Fecha,Convertible Arbitrage,CTA Global,Distressed Securities,Emerging Markets,Equity Market Neutral,Event Driven,Fixed Income Arbitrage,Global Macro,Long/Short Equity,Merger Arbitrage,Relative Value,Short Selling,Funds Of Funds
1997-01-31,1.19,3.93,1.78,7.91,1.89,2.13,1.91,5.73,2.81,1.5,1.8,-1.66,3.17
1997-02-28,1.23,2.98,1.22,5.25,1.01,0.84,1.22,1.75,-0.06,0.34,1.18,4.26,1.06
1997-03-31,0.78,-0.21,-0.12,-1.2,0.16,-0.23,1.09,-1.19,-0.84,0.6,0.1,7.78,-0.77
1997-04-30,0.86,-1.7,0.3,1.19,1.19,-0.05,1.3,1.72,0.84,-0.01,1.22,-1.29,0.09
1997-05-31,1.56,-0.15,2.33,3.15,1.89,3.46,1.18,1.08,3.94,1.97,1.73,-7.37,2.75
1997-06-30,2.12,0.85,2.17,5.81,1.65,2.58,1.08,2.18,2.23,2.31,1.98,-0.65,2.25
1997-07-31,1.93,5.91,2.34,5.6,2.47,3.07,0.95,7.38,4.54,2,1.81,-4.29,4.35
1997-08-31,1.34,-4.73,1.47,-0.66,0.17,0.71,0.87,-1.8,1.07,0.79,1.03,-0.72,0.51
1997-09-30,1.22,1.98,3.5,2.29,2.02,3.29,1.19,2.9,4.29,1.97,1.83,-1.55,3.34
1997-10-31,1,-0.98,-0.64,-5.72,0.95,0.61,-0.32,-1.42,0.1,0.94,0.79,5.72,-0.99
1997-11-30,0,1.33,0.54,-3.78,0.41,1.34,0.53,1.06,-0.26,2.23,1.11,2.17,-0.34
1997-12-31,0.68,2.86,0.73,1.6,0.66,1.54,0.79,2.64,1.04,1.58,0.82,1.61,0.89
1998-01-31,1.45,1.04,0.95,-4.29,0.6,0.55,-0.26,-0.5,0.13,0.55,1.32,0.14,-0.36
1998-02-28,1.46,-0.65,2.27,3.39,1.35,2.94,0.98,1.28,3.42,2.12,1.3,1.55,2.56
1998-03-31,1.44,1.22,2.52,3.18,1.79,2.63,1.28,5.7,3.36,1.64,1.45,6.37,3.73
1998-04-30,1.26,-2.96,1.65,0.41,0.67,1.04,0.75,0.34,1.2,1.39,1.45,6.57,1.25
1998-05-31,0.56,1.93,0.06,-8.25,0.8,-0.83,0.4,0.95,-0.87,-0.09,0.53,14.37,-0.72
1998-06-30,-0.06,0.51,-0.47,-4.22,1.08,0.02,-0.8,1.2,1.67,0.72,0.26,-0.53,0.21
1998-07-31,0.6,-0.1,-0.69,0.19,0.12,-0.37,1.06,0.58,-0.06,0.07,0.11,3.43,-0.07
1998-08-31,-3.19,6.91,-8.36,-19.22,-1.07,-8.86,-1.43,-2.63,-5.52,-5.44,-3.41,24.63,-6.16
1998-09-30,-1.96,4.54,-2.15,-3.95,0.61,-1.1,-3.62,-0.59,2.06,0.76,0.05,-3.76,-0.37
1998-10-31,-2.14,0.04,-0.29,1.4,0.52,0.91,-8.01,-2.23,1.69,1.59,-1.4,-10.77,-0.02
1998-11-30,2.69,-0.89,1.64,4.3,1.58,2.44,0.52,1.94,2.91,2.2,1.98,-7.56,2.2
1998-12-31,1.13,2.21,1.08,-0.98,2.09,2.19,1.2,2.33,4.08,2.24,1.64,-5.31,2.22
1999-01-31,2.19,-1.67,1.81,-1.2,1.01,2.01,1.58,0.86,2.58,1.12,1.95,-6.65,2.02
1999-02-28,0.82,1.97,-0.21,1.02,0.23,-0.42,2.08,-1.11,-1.69,0.36,0.85,8.33,-0.63
1999-03-31,1.36,-0.65,1.59,5.85,0.33,1.93,1.6,0.24,2.29,1.33,1.16,-1.54,2.13
1999-04-30,2.43,2.1,4.18,6.3,1.07,4.29,1.06,3.29,3.12,2.18,2.38,-3.75,4
1999-05-31,1.66,-1.5,2.07,0.61,0.89,2.15,0.72,-0.55,0.95,2.1,1.46,0.09,1.19
1999-06-30,1.02,2.34,2.73,6.54,1.68,2.97,0.88,2.14,3.15,2.22,1.48,-4.12,2.82
1999-07-31,1.01,-0.51,0.84,-0.61,1.35,0.96,0.51,-0.18,1.77,1.47,1.1,0.92,0.88
1999-08-31,0.48,-0.27,0.2,-1.47,0.95,-0.27,-0.28,-0.61,0.22,0.5,0.62,4.68,0.28
1999-09-30,0.96,0.64,-0.41,-0.69,0.95,0.9,0.92,-0.02,1.13,1.16,1.05,4.01,0.52
1999-10-31,0.45,-3.54,0.27,2.88,0.66,0.54,0.87,0.73,2.12,0.96,0.7,-1.3,1.3
1999-11-30,1.24,1.66,2.2,6.92,1.33,2.84,1.06,4.05,4.81,2.37,1.37,-12.39,4.83
1999-12-31,1.4,1.42,3,12.3,1.98,2.86,0.97,6.12,7.45,0.9,1.83,-11.37,6.22
2000-01-31,2.27,1.28,0.88,0.77,0.75,0.88,0.41,0.21,0.75,1.43,1.73,4.27,1.69
2000-02-29,2.67,-0.22,4.21,5.28,2.53,3.46,0.97,4.08,6.99,2.39,1.85,-13.4,6.66
2000-03-31,2.43,-1.38,1.03,3.18,1.34,0.69,-0.61,-1.04,0.06,1.31,1.63,-2.3,0.39
2000-04-30,2.23,-2.41,-1.01,-5.41,1.68,-0.59,-0.06,-3.04,-2.01,1.88,0.92,10.28,-2.69
2000-05-31,1.49,1.14,-1.32,-4.33,0.62,-0.34,1.07,-0.7,-0.97,1.46,0.8,7.04,-1.22
2000-06-30,1.79,-1.24,2.03,3.34,1.71,2.68,0.58,1.54,3.49,1.67,1.76,-11.07,3.11
2000-07-31,0.93,-1.31,0.64,0.25,0.63,0.57,0.18,0.37,0.06,1.16,0.84,5.53,-0.22
2000-08-31,1.62,1.89,1.4,3.68,2.1,1.73,1.07,2.48,3.45,1.57,1.57,-11.35,2.67
2000-09-30,1.41,-2.08,-0.19,-4.62,0.58,0.48,0.76,-1.49,-0.16,1.37,0.75,12.04,-0.69
2000-10-31,0.52,0.75,-0.73,-2.56,0.4,-0.68,0.06,-0.24,-0.84,0.26,-0.04,7.84,-1.04
2000-11-30,-0.81,4.25,-2.09,-3.85,0.45,-1.36,0.66,1.25,-1.53,1.02,0.06,16.57,-2.05
2000-12-31,-0.02,6.82,0.01,1.16,1.6,1.27,0.48,4.72,2.48,1.25,0.75,0.63,1.33
2001-01-31,3.44,0.25,3.08,5.86,0.75,2.98,1.63,2.14,1.65,1.11,3.33,-2.71,2.23
2001-02-28,1.82,-0.16,1,-2.21,1.2,0.45,0.54,-0.72,-2.64,0.54,0.3,10.21,-0.89
2001-03-31,1.62,4.38,-0.37,-1.75,1.08,-0.42,0.51,0.38,-1.99,-0.61,-0.11,6.2,-0.68
2001-04-30,1.57,-3.62,0.48,1.14,0.75,1.1,0.94,0.49,2.46,0.58,1.74,-9.91,1.04
2001-05-31,0.33,0.81,2.35,2.78,0.77,1.85,0.68,0.32,0.43,1.61,1.41,-1.3,0.8
2001-06-30,0.12,-0.77,3.6,1.6,0.17,0.63,0.17,0.17,0.19,-0.87,0.19,1.1,0.13
2001-07-31,0.91,-0.4,0.73,-2.86,0.31,0.49,0.54,-0.4,-1.44,0.79,0.1,3.53,-0.4
2001-08-31,1.42,1.53,1.06,0.3,0.94,0.9,1.05,0.06,-0.96,0.99,-0.31,7.52,0.19
2001-09-30,0.78,2.46,-0.14,-4.25,0.23,-2.54,-0.13,-0.7,-3.48,-2.67,-2.21,9.41,-1.42
2001-10-31,1.17,3.36,1.03,2.78,0.58,1.48,1.34,2.08,0.99,0.85,1.64,-2.98,0.95
2001-11-30,0.8,-5.43,0.86,4.83,0.55,1.05,-0.24,0.21,2,0.14,1.36,-6.55,0.58
2001-12-31,-0.94,1.48,0.15,4.21,0.56,1.07,0.53,1.38,1.8,0.45,0.97,-2.51,0.99
2002-01-31,1.48,-0.72,1.86,2.73,0.65,0.78,0.86,0.69,-0.37,0.77,0.97,3.43,0.3
2002-02-28,-0.49,-2.02,-0.33,1.81,-0.07,-0.71,0.56,-0.35,-1.23,-0.44,-0.11,3.9,-0.15
2002-03-31,0.53,0.09,0.52,3.31,0.47,1.53,0.45,0.64,1.55,0.73,1.45,-4.46,0.9
2002-04-30,0.96,-1.04,1.39,1.44,0.76,0.46,1.13,0.98,-0.42,-0.13,0.7,4.83,0.52
2002-05-31,0.33,2.7,0.91,0.01,0.53,0.01,0.99,1.23,-0.34,0,0.31,3.46,0.5
2002-06-30,0.04,6.55,-1.17,-2.92,0.22,-2.83,0.69,-0.22,-2.49,-1.7,-1.07,5.48,-0.95
2002-07-31,-1.59,4.13,-1.33,-3.09,-0.13,-3,0.57,-0.78,-3.89,-1.74,-1.85,6.44,-1.4
2002-08-31,0.5,2.2,0.09,1.19,0.69,0.6,0.97,0.63,0.41,0.61,0.58,0.15,0.37
2002-09-30,1.46,2.84,-0.44,-2.52,0.15,-0.7,-0.33,0.54,-1.6,-0.28,-1.1,7.31,-0.33
2002-10-31,1.04,-3.76,-0.31,1.54,0.16,0.31,-0.63,-0.86,1.23,0.32,0.84,-4.05,-0.31
2002-11-30,2.51,-1.64,2.39,1.9,0.25,2.16,0.54,0.47,2.24,0.54,1.85,-5.47,1.06
2002-12-31,1.57,4.89,2.22,0.48,0.94,0.44,1.53,1.92,-1.49,0.46,0.23,4.43,0.77
2003-01-31,2.83,4.41,2.43,0.12,0.83,1.54,1.06,1.82,0.05,0.4,0.67,1.62,0.72
2003-02-28,1.33,4.02,0.92,0.84,0.24,0.26,0.79,1.66,-0.37,0.18,-0.04,1.3,0.31
2003-03-31,0.89,-4.45,1.13,0.19,0.15,0.83,0.19,-1.22,0.2,-0.07,0.49,-0.75,-0.04
2003-04-30,1.5,0.65,3.45,4.5,0.31,2.72,0.91,1.17,2.98,0.99,1.86,-6.56,1.34
2003-05-31,1.36,4.9,2.7,4.33,1.07,3.01,2.07,3.97,3.62,1.54,2.12,-4.99,2.05
2003-06-30,-0.58,-1.92,2.67,2.68,0.34,1.81,0.44,0.56,1.28,0.48,0.71,-1.62,0.68
2003-07-31,-0.72,-1.71,1.17,1.04,-0.06,1.19,-0.92,-0.35,1.18,0.53,0.41,-3.61,0.25
2003-08-31,-0.87,0.78,1.37,3.74,0.31,1.33,0.43,2.02,1.79,0.7,0.58,-3.54,0.78
2003-09-30,1.71,-0.19,2.42,2.64,0.78,1.33,1.05,2.15,0.94,0.77,0.86,1.36,1.21
2003-10-31,1.46,1.04,2.67,2.59,1.15,1.91,0.35,1.11,2.99,1.11,1.59,-6.56,1.52
2003-11-30,0.92,0.18,1.54,0.96,0.46,1.16,0.69,0.31,1.3,0.44,1.02,-1.36,0.7
2003-12-31,0.54,3.81,1.98,4.03,0.54,1.72,1.01,2.93,1.91,0.98,1.27,-1.78,1.39
2004-01-31,1.19,1.99,3.01,2.51,1.09,2.34,0.92,1.17,1.92,0.97,1.46,-0.9,1.56
2004-02-29,0.17,5.29,0.75,2.53,0.63,1.13,0.84,1.5,1.23,0.51,0.57,0.18,1.11
2004-03-31,0.61,-0.51,0.46,1.72,0.32,0.16,0.03,0.64,0.41,0.17,0.38,-1.48,0.43
2004-04-30,0.2,-5.32,0.93,-2.52,-0.82,0.02,0.62,-1.78,-1.65,-0.39,-0.45,3.84,-0.68
2004-05-31,-1.28,-1.18,-0.1,-1.81,0.24,-0.23,0.4,-0.81,-0.35,0,-0.37,-0.24,-0.82
2004-06-30,-1.06,-3.16,2.02,0.2,0.42,1.13,0.55,-0.19,0.91,0.17,0.22,-0.51,0.34
2004-07-31,0.13,-1.19,0.19,-0.27,0.06,-0.82,0.62,-0.14,-1.54,-0.92,0.07,6.38,-0.49
2004-08-31,0.4,-0.84,0.88,1.33,-0.09,0.35,0.36,-0.39,-0.22,0.11,0.31,1.26,-0.1
2004-09-30,-0.17,2.2,1.04,2.8,0.85,1.03,0.12,0.08,2.1,0.42,0.52,-2.16,0.99
2004-10-31,-0.44,3.58,1.43,1.85,-0.05,1.24,0.28,1.38,0.74,0.74,0.4,-0.92,0.68
2004-11-30,0.81,4.75,3.37,3.28,1.4,3.06,0.75,2.8,3.08,1.64,1.49,-5.74,2.44
2004-12-31,0.56,0,2.66,2.01,0.58,2.44,0.6,0.33,1.78,1.33,0.99,-3.91,1.45
2005-01-31,-0.96,-4.38,0.37,1.43,0.81,0.04,0.44,-0.47,-0.17,0,0.12,3.87,0.06
2005-02-28,-0.58,0.05,1.34,3.46,0.8,1.44,0.85,1.71,2.1,0.65,0.81,1.18,1.36
2005-03-31,-1.4,-0.06,0.32,-1.97,0.19,-0.04,0.24,-0.27,-0.96,0.32,-0.42,2.44,-0.44
2005-04-30,-3.16,-3.54,-0.52,-0.49,-0.3,-1.28,-0.03,-0.8,-1.84,-1.05,-1.08,3.93,-1.41
2005-05-31,-1.33,2.32,0.06,0.72,0.47,0.65,-0.1,0.88,1.15,0.95,-0.02,-4.75,0.18
2005-06-30,1.07,2.6,1.33,1.6,0.81,1.33,0.1,1.16,1.95,0.85,0.95,-0.32,1.31
2005-07-31,1.64,-0.13,1.73,2.57,0.78,2.15,0.81,1.19,2.65,1.15,1.49,-2.42,1.34
2005-08-31,0.66,1,1.24,1.52,0.62,0.92,0.36,0.83,0.97,0.61,0.53,2.59,0.79
2005-09-30,1.42,0.79,1.12,4.02,0.87,1,0.62,2.69,2.22,0.35,1.22,1.98,1.47
2005-10-31,-0.15,-0.92,-0.32,-2.3,0.01,-1.73,0.57,-0.74,-1.74,-1.45,-0.38,2.33,-1.49
2005-11-30,0.04,3.79,1,2.79,0.61,1.25,0.15,1.64,2.11,1.12,0.67,-3,1.6
2005-12-31,0.92,-1.53,1.22,2.84,0.68,1.42,0.54,1.35,2.49,1.38,1.26,-0.35,1.91
2006-01-31,2.5,1.74,2.53,5.26,1.15,3.41,0.93,2.58,3.81,2.72,2.38,-2.88,2.86
2006-02-28,1.16,-1.86,0.65,1.61,0.46,0.51,0.41,0.02,0.16,1.04,0.73,0.64,0.37
2006-03-31,1.07,2.84,1.72,1.22,0.98,1.85,0.55,0.94,2.38,1.44,1.57,-1.39,1.64
2006-04-30,0.64,3.87,1.93,3.65,1.02,1.64,1.21,2.38,1.72,1.19,1.26,-0.12,1.71
2006-05-31,0.91,-1.46,0.86,-3.89,0.02,0.08,0.59,-1.55,-2.48,0.09,-0.25,2.46,-1.33
2006-06-30,0.12,-1.42,-0.15,-0.97,0.63,0.12,0.36,-0.15,-0.62,0.87,0.21,1.18,-0.28
2006-07-31,0.66,-2.16,0.09,0.67,0.51,-0.11,0.64,0.06,-0.31,0.58,0.17,1.73,-0.05
2006-08-31,0.98,0.2,0.99,1.33,-0.09,1.12,0.37,-0.39,1.14,0.53,0.92,-1.56,0.66
2006-09-30,0.93,-0.55,0.33,0.11,0.09,0.35,0.14,-0.67,0.05,0.41,0.4,-2.36,-0.03
2006-10-31,0.54,1.02,1.94,2.57,0.65,2.06,0.67,0.97,1.94,1.32,1.32,-3.8,1.63
2006-11-30,0.92,2.26,1.79,3.23,0.75,1.82,0.6,1.99,2,1.42,1.29,-2.68,1.85
2006-12-31,1.27,1.46,1.65,2.91,1.07,1.68,0.72,1.16,1.53,1.33,1.28,0.39,1.75
2007-01-31,1.3,1.13,1.5,0.79,0.83,2.01,0.69,0.61,1.21,1.91,1.35,-1.07,1.21
2007-02-28,1.17,-1.44,1.45,1,0.51,2.07,1.06,0.18,0.82,2.55,1.14,0.28,0.96
2007-03-31,0.6,-1.41,1.08,1.85,1.01,1.46,0.6,0.27,1.15,0.63,0.81,-0.51,0.96
2007-04-30,0.26,2.41,1.64,2.55,0.89,1.97,0.71,1.52,1.98,1.6,1.34,-2.65,1.63
2007-05-31,1.1,2.3,1.8,2.7,1.21,2.13,0.55,1.92,2.24,1.71,1.56,-1.99,2.04
2007-06-30,0.11,2.29,0.27,2.36,0.77,-0.07,0.48,1.07,0.77,-0.53,1,2.36,0.82
2007-07-31,-0.53,-1.22,-0.56,2.75,0.51,-0.32,0.07,1.16,0.09,-0.54,0.04,4.86,0.41
2007-08-31,-1.45,-2.8,-1.18,-2.74,-0.94,-1.44,-0.48,-1.16,-1.6,0.01,-0.77,0.92,-2.22
2007-09-30,1.61,4.69,0.95,4.28,1.23,1.34,1.64,3.3,2.56,1.31,1.53,-2.07,1.99
2007-10-31,1.77,2.8,1.75,4.85,1.68,2.14,1.14,3.04,2.81,1.91,2,-0.26,3.03
2007-11-30,-1.31,-0.16,-1.69,-2.37,-0.18,-2.02,-0.94,-0.63,-2.25,-1.49,-1.12,7.19,-1.48
