Fecha,Convertible Arbitrage,CTA Global,Distressed Securities,Emerging Markets,Equity Market Neutral,Event Driven,Fixed Income Arbitrage,Global Macro,Long/Short Equity,Merger Arbitrage,Relative Value,Short Selling,Funds Of Funds
2007-12-31,-0.77,1.17,0.02,1.3,0.54,0.07,0.36,1.04,0.43,-0.25,0.22,0.56,0.4
2008-01-31,-0.09,2.55,-2.33,-5.03,-1.12,-2.71,-0.12,-0.1,-4,-1.26,-1.18,5.56,-2.72
2008-02-29,-0.83,6.2,0.14,2.8,1.2,0.84,-0.49,3.12,1.4,0.6,0.64,3,1.42
2008-03-31,-3.17,-0.56,-1.26,-3.79,-0.49,-1.68,-3.06,-1.69,-2.36,-0.45,-1.62,1.92,-2.62
2008-04-30,0.76,-0.78,0.88,1.9,0.59,1.18,1.87,0.78,2.23,1.49,1.3,-4.61,0.97
2008-05-31,1.07,1.62,1.37,1.63,1.26,1.76,1.03,1.14,2.27,1.36,1.59,-1.42,1.72
2008-06-30,-0.81,3.3,-0.31,-2.74,1.56,-1.13,-0.27,0.3,-1.64,-1.09,-0.84,7.51,-0.68
2008-07-31,-1.88,-3.33,-1.82,-3.3,-1,-1.66,-0.23,-2.13,-2.61,0.11,-1.25,0.72,-2.64
2008-08-31,-0.66,-1.14,-0.72,-3.36,-1.35,-0.25,-0.03,-1.33,-1.46,0.51,-0.23,-2.15,-1.56
2008-09-30,-10.27,0.1,-5.18,-9.82,-2.85,-6.27,-5.06,-3.13,-6.75,-2.76,-5.38,3.78,-6.18
2008-10-31,-12.37,3.45,-7.75,-13.31,-0.44,-6.25,-8.67,-1.57,-6.29,-2.45,-6.92,11.7,-6
2008-11-30,-2.76,2.14,-4.35,-3.91,-5.87,-3.01,-3.08,0.33,-1.88,0.06,-2.09,4.28,-1.92
2008-12-31,1.77,1.4,-1.97,-0.1,0.05,-0.71,-0.35,1.18,0.81,1.62,0.31,-1.46,-1.19
2009-01-31,4.91,-0.16,0.82,-1.12,0.79,1.32,1.12,0.29,-0.17,0.56,1,2.82,0.6
2009-02-28,1.64,-0.31,-1.22,-1.33,-0.46,-0.91,0.65,-0.55,-1.61,0.06,-0.16,3.28,-0.37
2009-03-31,2.35,-1.8,0.22,3.5,0.21,1.17,0.57,0.48,1.88,1.25,1,-4.62,0.08
2009-04-30,5,-1.4,3.87,6.63,-0.12,3.37,2.21,1.27,3.75,0.81,3.42,-8.2,0.92
2009-05-31,5.78,2.13,5.04,8.84,1.46,4.42,3.65,3.48,5.16,1.07,3.92,0.08,3.12
2009-06-30,2.41,-1.47,1.98,0.13,0.36,1.23,1.26,-0.76,0.09,1.04,1.01,-0.94,0.24
2009-07-31,6.11,-0.12,3.11,4.51,0.42,2.91,3.22,1.66,2.77,0.68,2.6,-5.96,1.53
2009-08-31,3.15,0.54,2.44,1.66,0.7,2.07,2.02,0.5,1.57,1.02,1.62,-1.65,1.13
2009-09-30,3.68,1.51,4.1,5.36,0.85,3.36,3.25,2.31,2.85,1.1,2.2,-3.94,1.71
2009-10-31,1.19,-1.47,1.39,1.08,-0.05,0.43,1.85,-0.04,-0.86,0.26,0.32,3.14,-0.21
2009-11-30,0.8,3.32,2.02,1.51,0.09,1.52,0.96,1.65,1.3,0.68,0.89,-2.27,0.82
2009-12-31,2.15,-2.53,3.24,2.29,0.72,2.35,1.41,-0.28,1.86,1.02,1.61,-3.73,0.66
2010-01-31,0.53,-2.78,1.87,-0.78,0.28,0.77,1.72,-0.84,-0.95,0.48,0.6,1.83,-0.36
2010-02-28,0.36,0.9,0.31,-0.19,0.5,0.76,0.23,0.47,0.84,0.57,0.57,-2.61,0.13
2010-03-31,2.29,2.75,3.36,4.21,0.77,2.73,1.36,1.71,2.87,1.09,1.79,-4.96,1.71
2010-04-30,1.99,1,2.51,1.33,0.18,1.64,1.13,0.76,1,0.38,1.22,-2.87,0.85
2010-05-31,-2.44,-2.48,-2.5,-4.8,-0.5,-2.57,-1.02,-1.28,-3.71,-1.15,-1.86,4.45,-2.72
2010-06-30,0.17,0.11,-1.05,-0.39,-0.45,-1.06,0.78,-0.23,-1.61,0.23,-0.34,4.19,-0.79
2010-07-31,2.27,-0.8,1.43,2.96,0.9,1.7,1,0.33,1.91,1.27,1.74,-4.26,0.69
2010-08-31,1.21,3.1,-0.49,0.28,-0.44,-0.32,0.88,1.08,-0.96,0.7,0.31,3.89,0.06
2010-09-30,1.89,2.67,2.17,4.29,1.6,2.72,1.32,2.63,4.08,1.34,2.15,-8.26,2.19
2010-10-31,2.14,3.11,2.06,2.32,1.05,1.87,1.07,1.59,2.08,0.47,1.49,-1.79,1.48
2010-11-30,-0.12,-2.24,0.65,-0.49,0.44,0.28,0.56,-0.47,0.66,-0.25,0.37,-1.62,-0.09
2010-12-31,1.45,4.36,3.11,2.26,0.94,2.6,0.55,2.5,3.42,1.16,1.57,-5.07,2.05
2011-01-31,1.81,-0.63,1.73,-0.65,0.56,1.41,1.81,-0.55,0.52,0.93,0.97,-0.76,0.13
2011-02-28,1.62,1.77,1.44,0.11,0.59,1.29,1.03,0.95,1.39,0.62,1.12,-3.14,0.83
2011-03-31,0.38,-1.64,0.43,1.54,0.8,0.2,0.22,-0.28,0.21,0.31,0.34,-1.7,-0.18
2011-04-30,0.2,3.67,1.29,1.4,1.05,1.14,0.97,2.11,1.39,0.89,0.72,-1.97,1.14
2011-05-31,-0.17,-3.39,-0.14,-1.91,-0.37,-0.52,0.33,-1.5,-1.08,-0.11,-0.05,1.34,-1.16
2011-06-30,-0.91,-2.39,-0.68,-1,-0.14,-1.38,-0.1,-1.3,-1.17,-0.14,-0.56,2.7,-1.38
2011-07-31,-0.33,2.58,-0.15,0.77,-0.03,-0.3,0.18,1.29,-0.3,-0.49,-0.06,1.99,0.34
2011-08-31,-1.95,0.07,-4.02,-3.9,-1.61,-4.01,-0.85,-0.63,-4.21,-1.19,-2,6.69,-2.52
2011-09-30,-1.9,-0.57,-3.7,-6.95,-1.59,-3.41,-0.48,-1.42,-4.61,-1.02,-1.97,7.77,-2.62
2011-10-31,1.29,-3.17,2.37,3.65,1.61,2.98,0.63,0.53,3.9,1.72,1.47,-7.21,0.94
2011-11-30,-0.94,0.14,-1.08,-2.72,0.02,-0.58,-0.34,-0.66,-1.31,0.17,-0.24,1.31,-0.93
2011-12-31,0.29,0.34,0.5,-1.81,0.06,-0.34,0.45,-0.22,-0.56,0.56,0.12,0.41,-0.54
2012-01-31,2.36,0.46,3.24,3.95,0.95,2.88,1.16,1.9,3.27,0.95,2.02,-6.79,1.47
2012-02-29,2.18,0.91,2.02,3.41,0.71,1.7,1.19,1.34,2.48,1.11,1.72,-5.22,1.4
2012-03-31,0.65,-2.04,0.91,-1.33,0.23,0.58,0.61,-0.61,0.33,0.24,0.55,-1.23,0.01
2012-04-30,-0.17,-0.03,-0.12,-0.27,-0.13,-0.18,0.34,-0.59,-0.68,-0.11,-0.2,0.57,-0.33
2012-05-31,-0.77,2.59,-1.86,-5.31,-1.15,-1.91,-0.03,-0.67,-3.75,-0.48,-1,6.77,-1.4
2012-06-30,0.72,-2.72,-0.09,0.26,0.06,0.07,0.46,-0.63,0.6,0.23,0.7,-2.58,-0.37
2012-07-31,0.92,3.12,0.89,0.81,0.41,0.48,1.25,1.44,0.39,0.06,1.17,0.87,0.76
2012-08-31,0.76,-0.82,1.61,0.75,0.49,1.29,0.82,0.37,1.08,0.44,0.95,-3.67,0.68
2012-09-30,0.57,-1.04,1.69,2.73,0.43,1.2,0.76,0.51,1.57,0.06,1.02,-3.85,0.73
2012-10-31,0.17,-3.1,1.18,0.28,0.28,0.48,0.58,-0.83,0.09,-0.79,0.3,0.05,-0.25
2012-11-30,0.41,-0.04,0.82,1.31,0.37,0.8,0.54,0.27,0.52,1,0.56,-1.5,0.46
2012-12-31,0.98,0.57,2.59,3.3,0.37,1.93,0.73,1.11,1.45,1.45,1.17,-3.87,1.08
2013-01-31,1.58,1.86,2.19,3.03,1.35,2.14,1.16,1.65,3.08,-0.16,2.04,-4.52,2.06
2013-02-28,0.09,-0.99,0.52,-0.12,0.33,0.41,0.56,-0.12,0.37,0.39,0.47,-0.35,0.32
2013-03-31,0.77,0.89,1.49,0.68,0.35,1.43,1.13,0.64,1.44,0.69,1.3,-1.89,0.93
2013-04-30,0.52,1.92,1.75,0.63,0.08,0.78,0.5,1.14,0.64,0.61,0.55,-2.86,0.76
2013-05-31,1.34,-2.61,2.23,0.33,0.24,1.87,0.5,-0.23,1.35,0.59,1.01,-2.45,0.67
2013-06-30,-0.81,-2.73,-1.05,-3.21,0.28,-1.13,-1.22,-1.76,-0.94,-0.22,-1.02,0.56,-1.33
2013-07-31,0.6,-0.76,1.4,0.75,1,1.49,0.67,0.16,2.15,1.03,1.17,-3.69,0.91
2013-08-31,0.46,-1.39,-0.34,-1.22,-0.59,-0.11,0.14,-0.91,-0.76,-0.01,-0.46,1.07,-0.68
2013-09-30,0.43,-0.57,1.64,2.35,0.63,1.6,0.47,0.69,2.33,0.84,1.4,-4.52,1.27
2013-10-31,0.95,1.45,1.61,2.38,1.42,1.45,0.85,0.94,2.04,0.45,1.45,-2.07,1.25
2013-11-30,0.07,1.14,1.22,0.3,1.05,1.19,0.67,0.69,1.54,0.3,0.87,-1.65,1.09
2013-12-31,0.48,0.52,1.2,1.01,0.76,1.22,0.4,0.65,1.57,0.61,1.02,-1.55,1.09
2014-01-31,1.37,-1.75,0.47,-1.95,0.42,0.3,0.75,-0.88,-0.32,0.46,0.02,0.94,-0.33
2014-02-28,0.62,1.37,2.43,1.9,0.66,2.23,0.99,0.9,2.53,1.1,1.49,-3.22,1.57
2014-03-31,0.47,-1.19,0.63,0.08,-0.05,-0.14,0.36,-0.54,-0.56,-0.5,0.28,0,-0.7
2014-04-30,0.29,0.5,0.25,0.04,-0.23,0.15,0.55,-0.23,-0.83,0.13,0.45,1.25,-0.71
2014-05-31,0.45,1.5,0.91,2.15,0.2,0.87,0.59,0.72,1.05,0.62,1.03,-1.68,1.14
2014-06-30,0.29,1.01,1.45,1.15,0.34,1.55,0.63,0.64,1.31,0.89,1.26,-2.64,0.91
2014-07-31,-0.01,-0.54,-0.59,0.4,-0.05,-0.7,0.25,-0.27,-0.9,-0.53,0.04,0.61,-0.4
2014-08-31,-0.03,2.83,-0.11,0.69,0.52,0.35,0.21,1.12,1.28,0.43,0.56,-1.7,0.8
2014-09-30,-0.95,1.79,-1.99,-1.56,0.15,-1.65,0.22,0.6,-0.93,-0.75,-0.05,2.42,-0.12
2014-10-31,-1.11,0.41,-1.68,-0.69,0.3,-1.52,-0.07,-0.41,-0.13,-1.36,-0.6,-2.36,-0.62
2014-11-30,-0.09,4.19,-0.34,-0.14,0.59,0.7,0.14,1.77,1.16,0.8,0.61,-0.61,1.26
2014-12-31,-0.66,0.88,-0.89,-2.2,0.13,-0.22,-0.35,-0.04,0.12,0.32,-0.16,0.33,0.21
2015-01-31,0.13,3.99,-1.55,-0.34,0.48,-1.04,-0.04,2.29,-0.09,0.04,0.25,1.09,0.17
2015-02-28,1.21,-0.29,1.85,1.62,0.2,2.7,0.86,0.7,2.52,1.39,1.5,-3.85,1.71
2015-03-31,0.21,0.97,0.28,0.39,0.8,0.43,0.21,1.01,0.36,0.56,0.33,0.06,0.69
2015-04-30,1.57,-2.32,0.71,3.78,-0.29,1.13,0.51,-0.91,0.55,0.66,0.69,-1.43,0.26
2015-05-31,0.46,-0.53,0.25,0.21,0.56,0.83,0.26,0.63,1.42,1.09,0.5,-0.96,0.97
2015-06-30,-0.86,-3.43,-1.59,-1.77,0.3,-1.24,-0.39,-1.76,-0.72,-0.5,-0.91,0.85,-1.08
2015-07-31,-0.58,2.09,-0.45,-1.97,0.37,-0.74,-0.05,1.46,0.31,0.03,0.03,0.46,0.22
2015-08-31,-0.45,-2.2,-2.27,-3.84,0.18,-2.49,-0.37,-1.31,-2.29,-0.56,-1.03,5.78,-2.02
2015-09-30,-0.63,1.46,-1.36,-1.55,0.63,-2.76,-0.54,-0.52,-1.42,-0.97,-0.72,1.56,-1.76
2015-10-31,1.23,-1.57,-0.1,3.13,0.57,1.45,-0.14,0.28,2.1,0.74,1.09,-5.19,0.83
2015-11-30,-0.39,2.19,-1.01,-0.39,0,-0.69,0.02,1.35,0.23,-0.01,0,-1.44,0.25
2015-12-31,-1.27,-1.84,-1.6,-0.62,0.29,-1.03,-0.28,-1.43,-0.49,1.24,-0.67,1.81,-0.59
2016-01-31,-2.39,2.29,-2.34,-4.07,-0.34,-2.88,-0.88,-0.04,-3.24,0.29,-1.37,7.46,-2.66
2016-02-29,-0.02,2.36,-1.29,-0.35,-0.86,-0.54,-0.62,0.2,-0.95,0.4,-0.38,1.4,-1.26
2016-03-31,1.7,-2.01,1.9,4.28,0.95,2.43,1.08,-0.43,1.84,0.58,1.56,-6.05,0.71
2016-04-30,1.4,-0.91,2.08,1.52,-0.6,1.61,1.33,0.2,0.34,-0.55,1.06,-2,0.53
2016-05-31,0.75,-1.76,1.35,-0.12,0.58,1,0.4,-0.37,1.06,0.72,0.64,-1.93,0.59
2016-06-30,0.16,3.52,0.82,1.49,-0.37,-0.12,-0.21,1.07,-0.93,-0.18,0.27,1.73,-0.74
2016-07-31,1.54,0.67,1.92,2.33,0.8,1.86,1.14,0.64,2.03,0.7,1.25,-5.92,1.34
2016-08-31,1.02,-2.25,2.09,1.69,-0.19,1.49,0.76,-0.61,0.62,0.82,0.64,-3.98,0.43
2016-09-30,0.7,-0.66,0.97,0.97,0.4,0.39,0.62,-0.28,0.64,0.41,0.56,-1.48,0.4
2016-10-31,0.27,-2.57,2.03,0.64,0.24,-0.15,0.63,0.14,-0.72,-0.62,0.52,2.11,-0.27
2016-11-30,0.31,-0.5,1.15,-1.26,0.13,1.4,0.25,0.88,0.79,0.97,0.31,-3.01,0.22
2016-12-31,0.9,0.58,1.84,0.35,0.33,1.53,0.85,1.21,0.87,0.88,0.94,-0.08,0.9
2017-01-31,1.47,-1.02,1.91,2.46,0.58,1.63,1.16,-0.13,1.28,-0.2,1.11,-3.56,0.95
2017-02-28,0.72,1.49,0.71,1.71,0.09,0.97,0.66,0.59,1,0.79,0.74,-6.72,0.8
2017-03-31,-0.02,-1.37,-0.84,1.05,0.58,0.16,0.29,-0.12,0.78,0.22,0.27,-2.71,0.41
2017-04-30,0.44,-0.17,0.51,1.09,0.32,0.98,0.3,-0.07,0.88,1.1,0.31,-1.65,0.57
2017-05-31,0.22,0.11,-0.48,0.18,-0.71,0.53,0.43,0.1,0.65,0.67,0.37,-1.21,0.33
2017-06-30,0.32,-2.22,0.28,0.61,0.22,0.17,0.28,-0.68,0.42,0.69,0.29,-3.02,-0.06
2017-07-31,0.84,0.94,1.17,2.35,0.78,1,0.5,0.58,1.2,0.59,0.66,-2.32,0.97
2017-08-31,-0.12,1.6,-0.04,1.48,0.58,-0.29,0.15,0.46,0.69,-0.04,0.26,-0.03,0.75
2017-09-30,0.65,-1.94,0.58,0.91,0.45,1.08,-0.33,-0.11,1.1,0.39,0.41,-6.52,0.39
2017-10-31,0.6,3.67,0,1.37,0.72,0.18,0.31,1.28,1.44,0.23,0.65,-9.9,1.13
2017-11-30,0.02,0.04,0.09,0.8,0.23,0.1,0.05,-0.23,0.66,-0.77,0.06,-0.08,-0.07
2017-12-31,0.25,1.15,1.66,1.62,0.52,1.5,0.09,0.55,0.91,0.78,0.55,0.43,0.64
2018-01-31,0.84,3.57,1.77,3.56,1.06,1.43,0.72,2.64,2.42,0.77,0.84,11.22,2.09
2018-02-28,-0.05,-5.68,-0.43,-1.51,-0.76,-0.95,0.46,-2.31,-1.55,-0.46,-0.4,-1.18,-1.27
2018-03-31,-0.14,-0.29,-0.39,-1.09,0.22,-1.03,-0.01,-0.62,-0.48,-0.56,-0.21,0.56,-0.44
2018-04-30,0.32,0.08,0.49,-0.61,0.03,0.46,0.53,0.26,0.49,-0.28,0.33,-0.22,0.22
2018-05-31,-0.26,-0.74,0.82,-0.92,0.33,1.16,0.16,0.3,1.08,1.11,0.39,1.39,0.73
2018-06-30,0.16,0.23,0.91,-3.08,-0.45,0.44,0.08,-0.17,-0.47,1.12,-0.29,-1.83,-0.37
2018-07-31,0.21,-0.58,0.93,0.4,-0.1,0.55,0.22,-0.14,0.67,-0.21,0.45,-0.52,0.18
2018-08-31,0.24,1.66,0.02,-2.77,0.04,0.11,0.17,-0.07,0.35,0.5,-0.02,-2.14,0.15
2018-09-30,0.34,-0.54,0.5,-1.1,-0.16,0.32,0.36,0.06,-0.23,0.28,0.18,0.36,-0.22
2018-10-31,-0.73,-3.14,-1.58,-3.15,-1.29,-2.57,-0.23,-0.96,-4.02,-0.8,-1.09,2.37,-2.69
2018-11-30,-0.68,-0.53,-1.93,1.2,-2.11,-0.34,-0.67,-0.87,-0.44,1.19,-0.63,-0.21,-0.71
